EqDiameter,Sphericity,Normalized Density
0.10993000000000001,1.12561,0.7842146113136236
0.10993000000000001,1.12561,0.7174752548199653
0.10993000000000001,1.12561,0.14101936339486446
0.10993000000000001,1.12561,0.16294213081841896
0.10993000000000001,1.12561,0.9985804349680587
0.10993000000000001,1.12561,0.006959438722392442
0.10993000000000001,1.12561,0.9658420553196954
0.10993000000000001,1.12561,0.14101936339486446
0.323988,1.00119,0.16459328407124468
0.328974,0.993499,0.40201805318941114
0.10993000000000001,1.12546,0.03134181723116403
0.10993000000000001,1.12546,0.9116325003029385
0.10993000000000001,1.12546,0.33439394058091976
0.10993000000000001,1.12546,0.8051723595851413
0.10993000000000001,1.12546,0.7565064000919681
0.10993000000000001,1.12546,0.29921748931625247
0.10993000000000001,1.12546,0.14101936339486446
0.10993000000000001,1.12546,0.7924935927267129
0.10993000000000001,1.12546,0.32361459534858783
0.10993000000000001,1.12546,0.14101936339486446
0.10993000000000001,1.12546,0.17332888577438366
0.10993000000000001,1.12546,0.867053834666047
0.10993000000000001,1.12546,0.34636348569743375
0.10993000000000001,1.12546,0.8086566478466353
0.10993000000000001,1.12546,0.38385339750433095
0.10993000000000001,1.12546,0.10666134753444828
0.10993000000000001,1.12546,0.21558279859717586
0.10993000000000001,1.12546,0.5874370818799689
0.10993000000000001,1.12546,0.9032443310614695
0.10993000000000001,1.12546,0.9954953437430262
0.319714,1.00545,0.1683805301374703
0.323142,1.00197,0.9411298860101068
0.18543700000000002,0.987029,0.6782040694974002
0.293337,1.02438,0.040425015187219276
0.32483,0.999832,0.5644930803382561
0.32979,0.989882,0.9203437743379448
0.128575,1.0325,0.9746283778180419
0.325667,0.998407,0.6128965863955399
0.271111,1.03734,0.40085188184076104
0.32815300000000003,0.994173,0.4416024892561976
0.32815300000000003,0.994109,0.26555338449410654
0.291264,0.966582,0.9519645228815231
0.279296,0.965517,0.21922899184202913
0.32732900000000004,0.995652,0.7590573261245444
0.128575,1.03259,0.33045085936888163
0.307092,0.969711,0.11450169134573274
0.30988400000000005,1.01311,0.008592647474578339
0.32483,0.978361,0.28333876039613276
0.15494200000000002,1.00764,0.1343725047349676
0.328974,0.990908,0.44710625603427967
0.225224,0.971321,0.9237835079450595
0.325667,0.979524,0.15494699019845862
0.31621,1.00783,0.8795810671046334
0.294363,1.02336,0.5341200249423319
0.294363,1.02335,0.13439315068726587
0.291264,0.966869,0.49659519337257985
0.30037200000000003,1.01944,0.6723742566639787
0.325667,0.997294,0.32361459534858783
0.171545,0.995773,0.635259232565087
0.32815300000000003,0.984234,0.196944744061276
0.19975600000000002,0.98045,0.4002010916776313
0.307092,1.01473,0.5874370818799689
0.142974,1.01821,0.24373366362783264
0.307092,1.01466,0.050955642599820404
0.310803,0.971502,0.8142974548861228
0.226957,0.971156,0.7696183420242799
0.32483,0.997888,0.30630202606584805
0.25848200000000005,0.96619,0.8568142253277576
0.320578,0.976339,0.45604540747595795
0.138503,1.02262,0.7550781506932228
0.161994,1.00261,0.14101936339486446
0.10205,1.11631,0.15947255657205167
0.10205,1.11631,0.0025879205188406927
0.10205,1.11631,0.8979878732398187
0.161994,1.00267,0.08808980626637153
0.293337,0.967667,0.7462421108559756
0.3265,0.994187,0.8795810671046334
0.239954,0.968566,0.23557164857400895
0.31353,1.00927,0.2343973873871273
0.30520200000000003,1.01561,0.82485600755685
0.32732900000000004,0.985599,0.13439315068726587
0.161994,1.00278,0.25331473783567504
0.138503,1.02285,0.7980064152645711
0.30520200000000003,0.970365,0.5447870541306671
0.320578,0.977058,0.24373366362783264
0.161994,1.00283,0.5816283242598846
0.27231,0.966174,0.060980170271457204
0.32732900000000004,0.990147,0.902974901969265
0.325667,0.982296,0.40947151129753395
0.32229199999999997,1.00029,0.412140602475491
0.293337,0.967952,0.09898149248956614
0.29230399999999995,0.967807,0.787666876949848
0.3265,0.992889,0.00022180541177800232
0.304248,1.01593,0.14101936339486446
0.32229199999999997,0.999794,0.0512996353461056
0.3265,0.985454,0.3111757945613367
0.320578,1.00173,0.7909190730171617
0.32483,0.995612,0.8135402599639019
0.21986000000000003,0.973703,0.4303694653659419
0.29021600000000003,1.02503,0.8024808049119612
0.32483,0.995484,0.11535423959368507
0.325667,0.993593,0.9013691957220012
0.3265,0.990517,0.03832531582719883
0.271111,0.966497,0.6626305339790002
0.31353,1.00855,0.14101936339486446
0.168481,0.998528,0.4002010916776313
0.320578,0.978054,0.038657418853738884
0.208266,0.97772,0.4333308485318658
0.308028,1.01291,0.8024213165136358
0.30135,1.01769,0.6039277516921249
0.29538200000000003,1.02165,0.8222317889629075
0.32229199999999997,0.979657,0.9340821747876508
0.317093,0.975858,0.7954914140985213
0.29230399999999995,1.02354,0.31156539620698853
0.323988,0.996212,0.27080058491175196
0.238405,0.969453,0.982892014300512
0.317093,1.00493,0.5375228834957756
0.32143700000000003,1.00002,0.9817991905950358
0.323142,0.981029,0.9394129894358977
0.325667,0.985735,0.050954093053064885
0.320578,0.978669,0.08735960249049365
0.308959,0.972526,0.1343725047349676
0.307092,1.0133,0.13936522836851534
0.10993000000000001,1.12188,0.9788341635450359
0.245955,0.968382,0.7104760732640218
0.320578,1.00079,0.1290109750346104
0.30615,1.01395,0.792508648579203
0.31262599999999996,1.00878,0.08579126380130378
0.325667,0.989855,0.8183589039661661
0.323142,0.996964,0.6827198380769939
0.262399,0.967042,0.022663003026390204
0.303288,1.01593,0.3629842554456177
0.32229199999999997,0.998129,0.24373366362783264
0.17736400000000002,0.993167,0.14101936339486446
0.182825,0.989981,0.2604530275393007
0.22866399999999998,0.971782,0.21772130047139887
0.289161,0.968314,0.4625766619428363
0.319714,1.00132,0.6602650482415013
0.17736400000000002,0.993254,0.1314892055971328
0.320578,1.00011,0.9159259964643985
0.32143700000000003,0.98038,0.14101936339486446
0.299387,1.01845,0.8917553273597698
0.32483,0.987259,0.9852598004120826
0.323988,0.993876,0.9480343312744705
0.242991,0.969211,0.09746440768566271
0.182825,0.990255,0.02846626797086499
0.30988400000000005,1.01038,0.15052270488915254
0.317971,0.978025,0.9779370367085454
0.291264,0.968995,0.022232889816043957
0.262399,0.967457,0.2930196014965301
0.323142,0.983675,0.24373366362783264
0.31884500000000005,1.00156,0.4004646947192786
0.218012,0.975068,0.9515531198755223
0.29639299999999996,1.02013,0.9228976903090694
0.32143700000000003,0.997909,0.054904598520681816
0.180136,0.991899,0.4002010916776313
0.31262599999999996,0.975179,0.7306776602986469
0.323142,0.984223,0.11450169134573274
0.314428,1.00612,0.9218525609097519
0.323142,0.994297,0.7257399966208634
0.323988,0.987526,0.5273273542350988
0.320578,0.981275,0.6095490760857035
0.308028,0.973576,0.14049614733585797
0.303288,0.972063,0.7943280370674027
0.299387,0.971051,0.011762399968119381
0.15494200000000002,1.00951,0.9668131145300236
0.320578,0.998185,0.141117775161113
0.30037200000000003,1.01702,0.33632504625957094
0.319714,0.999324,0.21184648965167452
0.323142,0.987249,0.07393219119482254
0.32229199999999997,0.994386,0.4926803218214867
0.116818,1.05031,0.28995681298794596
0.22167699999999999,0.974392,0.882751444632132
0.323142,0.989892,0.7104433597082257
0.262399,0.968013,0.6654375573013056
0.15116100000000002,1.01285,0.9310926932717701
0.15494200000000002,1.00974,0.816077772375263
0.320578,0.982644,0.09739531658701106
0.30037200000000003,0.971777,0.9515613071767755
0.32143700000000003,0.995301,0.25812205324140663
0.319714,0.98172,0.9773623322186493
0.15116100000000002,1.01292,0.7849570887377811
0.32229199999999997,0.992598,0.8157999094348634
0.319714,0.981847,0.24373366362783264
0.31353,1.00573,0.14049614733585797
0.29538200000000003,1.01999,0.4009401654580431
0.21422,0.976973,0.11450169134573274
0.31353,1.00556,0.14165609032371163
0.31621,0.978973,0.8501664181812805
0.289161,1.02402,0.9068166847410095
0.25715,0.968585,0.6485188255377202
0.319714,0.982418,0.8858527461213614
0.317971,1.0004,0.7469577658194211
0.307092,1.01128,0.42774234696652386
0.138503,1.02473,0.9936821291590272
0.319714,0.997649,0.6330388267303755
0.320578,0.995962,0.25331473783567504
0.30520200000000003,1.01264,0.04025144086532052
0.30520200000000003,1.01261,0.4854218847112701
0.29739800000000005,0.971578,0.9909538600746278
0.280426,1.02929,0.21085999412043457
0.32143700000000003,0.992605,0.14101936339486446
0.116818,1.051,0.5122020034547403
0.307092,0.974602,0.5341663123995705
0.31171699999999997,0.976777,0.21123622884935295
0.158546,1.00733,0.32361459534858783
0.138503,1.02496,0.44026644725905456
0.192862,0.986004,0.18966928483075898
0.308959,1.00922,0.8742919502371205
0.251677,0.969326,0.15917239321439347
0.31621,1.00181,0.8294881473902871
0.27349900000000005,1.03333,0.17905881073064236
0.320578,0.994093,9.87365213965709e-06
0.31353,0.978125,0.08854482940722365
0.142974,1.02072,0.09423577295173853
0.298396,1.01734,0.9320215984167087
0.182825,0.991347,0.38593847483035854
0.308028,1.00986,0.1963111422377801
0.17736400000000002,0.994552,0.25331473783567504
0.182825,0.991387,0.33632504625957094
0.116818,1.05134,0.6619790246075137
0.182825,0.991428,0.26077957094684956
0.267446,0.968788,0.336776329111303
0.116818,1.12079,0.1343725047349676
0.116818,1.12079,0.7850924348407757
0.116818,1.12079,0.9681049429717741
0.116818,1.12079,0.9218525609097519
0.116818,1.12079,0.2125194904868041
0.116818,1.12079,0.879214953289607
0.116818,1.12079,0.05175263942026772
0.116818,1.12079,0.8903374805267282
0.116818,1.12079,0.7891790027026132
0.116818,1.12079,0.4007381214019332
0.116818,1.12079,0.3635340466665229
0.116818,1.12079,0.11450169134573274
0.116818,1.12079,0.8607596594394094
0.116818,1.12079,0.581909560056748
0.116818,1.12079,0.3841907255735811
0.116818,1.12079,0.8950846571130913
0.116818,1.12079,0.10259849656032105
0.116818,1.12079,0.5462576047769304
0.116818,1.12079,0.1343725047349676
0.116818,1.12079,0.33953542898299616
0.116818,1.12079,0.11363949895910552
0.116818,1.12079,0.40085188184076104
0.116818,1.12079,0.3769348736293135
0.116818,1.12079,0.002373767255027695
0.116818,1.12079,0.052360936036051416
0.116818,1.12079,0.9609525031189908
0.30135,1.01504,0.15084097892828158
0.239954,0.971062,0.04125466174920781
0.142974,1.02086,0.4310392839102465
0.31353,0.97859,0.090484352611288
0.31171699999999997,1.00615,0.27822844754233106
0.302323,0.973593,0.25331473783567504
0.17736400000000002,0.994728,0.19758971385829663
0.320578,0.989356,0.5701090769624038
0.31884500000000005,0.996232,0.5111957381309551
0.315321,0.980413,0.6761574692912318
0.299387,1.01617,0.40085188184076104
0.285948,0.970279,0.757580881582144
0.245955,0.970406,0.02209720834486239
0.299387,1.01609,0.2196261089970292
0.319714,0.987862,0.8635581943497799
0.319714,0.992373,0.053819447754139105
0.299387,1.01596,0.9511359666715203
0.187978,0.989,0.32361459534858783
0.319714,0.988402,0.1343725047349676
0.10205,1.08497,0.1261714113128705
0.147181,1.0174,0.2219997107349492
0.31884500000000005,0.994892,0.062418299024002595
0.30988400000000005,1.00714,0.37592687509837575
0.10993000000000001,1.06377,0.8136568309300987
0.29538200000000003,0.972374,0.07414578890103372
0.174503,0.996872,0.8888389251197699
0.31262599999999996,1.00402,0.8858689591689898
0.147181,1.01754,0.39623966225878043
0.248849,0.970432,0.8390219851460086
0.289161,0.971327,0.743271774414721
0.298396,1.01628,0.7779306747271763
0.197511,0.984617,0.18455161767327274
0.171545,0.998933,0.7838213708364535
0.275847,1.03108,0.9095177858595882
0.27349900000000005,0.969819,0.607272706935275
0.31884500000000005,0.989935,0.6761261351429557
0.21613300000000002,0.977552,0.028872181614293876
0.30988400000000005,0.978153,0.6912482778278403
0.29739800000000005,1.01683,0.19757745238586397
0.271111,1.03389,0.4002010916776313
0.171545,0.999076,0.8533388702823675
0.317971,0.987231,0.46589935393763793
0.289161,1.02244,0.6994064309168186
0.317093,0.996323,0.04024144534824919
0.236837,0.972548,0.6860284438164629
0.18543700000000002,0.9909,0.11451822549593264
0.18543700000000002,0.990942,0.7653163542364559
0.17736400000000002,0.995587,0.6994064309168186
0.30988400000000005,0.978851,0.7912977204326552
0.29639299999999996,0.97366,0.6594855649806919
0.299387,1.01477,0.8038291681396018
0.310803,1.00445,0.35819553715447416
0.18543700000000002,0.991101,0.7160672458655113
0.30135,1.01316,0.02636136037312312
0.30135,1.01314,0.32361459534858783
0.314428,0.983132,0.536516407026036
0.264947,0.970247,0.03635701244119218
0.307092,0.977878,0.8051723595851413
0.281548,0.971183,0.6142903957029998
0.31353,0.982452,0.20068245214923738
0.315321,0.98486,0.19626241610721606
0.317093,0.990562,0.9982581099592481
0.161994,1.00621,0.0025088847385467423
0.304248,1.01047,0.9957895577169642
0.274678,1.03112,0.5375228834957756
0.315321,0.996988,0.40085188184076104
0.232002,0.974048,0.038265021865474
0.31621,0.987768,0.6244749220159824
0.283765,1.02522,0.11298955860302344
0.315321,0.996454,0.7704171155167109
0.161994,1.00642,0.6185272460649521
0.26620299999999997,0.970667,0.017013247544905137
0.25848200000000005,1.04078,0.14049614733585797
0.31621,0.992622,0.25331473783567504
0.30988400000000005,0.980393,0.7376339490800515
0.294363,0.973932,0.019267617777793778
0.31621,0.99223,0.2268211997422418
0.314428,0.985003,0.6264395308308055
0.314428,0.985072,0.088573158575052
0.287027,1.02292,0.4231796523963401
0.30135,1.01239,0.32573805901812886
0.291264,0.97332,0.027661806642827205
0.195214,0.986648,0.7947606373238738
0.147181,1.11073,0.2094520836013811
0.147181,1.11073,0.9098366569102149
0.147181,1.11073,0.5464910083148569
0.147181,1.11073,0.31156539620698853
0.147181,1.11073,0.23960271605584568
0.147181,1.11073,0.6047476830722877
0.147181,1.11073,0.2592285219837633
0.147181,1.11073,0.924573261825725
0.147181,1.11073,0.03423760805851762
0.147181,1.11073,0.8988739529465373
0.147181,1.11073,0.4167641231641332
0.147181,1.11073,0.7723505786791132
0.147181,1.11073,0.8635046540947406
0.147181,1.11073,0.5383402262456167
0.147181,1.11073,0.79549416934391
0.147181,1.11073,0.06810588930728492
0.147181,1.11073,0.11450169134573274
0.147181,1.11073,0.16013840805743362
0.147181,1.11073,0.24867777428937066
0.147181,1.11073,0.15308870879086398
0.147181,1.11073,0.5526850694187819
0.147181,1.11073,0.03837020346114731
0.147181,1.11073,0.978163574455315
0.147181,1.11073,0.2228597016036085
0.147181,1.11073,0.603705592073977
0.280426,0.971666,0.2701477160282401
0.304248,1.00973,0.9499121154897886
0.30615,1.00792,0.11450169134573274
0.314428,0.996942,0.5842316519130839
0.289161,1.02129,0.4284090881523535
0.29538200000000003,0.974508,0.12608163325855493
0.158546,1.00928,0.15836878528383036
0.147181,1.11056,0.9820859392579853
0.147181,1.11056,0.7545553569788567
0.147181,1.11056,0.3927204964774293
0.147181,1.11056,0.8569765801154596
0.147181,1.11056,0.8899038540009191
0.282661,1.02553,0.5414272752849366
0.116818,1.05423,0.13636362619106765
0.116818,1.05423,0.30638349846499663
0.310803,0.982107,0.045324826014853735
0.138503,1.02722,0.45681578437212716
0.283765,1.02475,0.9831600598135507
0.30988400000000005,0.981547,0.9347230417870974
0.314428,0.995575,0.8956980397198303
0.242991,0.972702,0.43867658337650783
0.180136,0.994868,0.6880445561016966
0.302323,0.977303,0.9521643589511514
0.31171699999999997,1.0005,0.5468904276375126
0.30037200000000003,0.976639,0.5874370818799689
0.31171699999999997,1.00046,0.33736436048711316
0.206204,0.982388,0.6404979458176637
0.263679,0.971341,0.11450169134573274
0.29639299999999996,1.01557,0.6251143706772062
0.2041,0.983249,0.6133563138047525
0.31353,0.98655,0.02994043261391343
0.299387,1.01313,0.2013612560386652
0.294363,0.974882,0.8736894703807979
0.133723,1.03258,0.1433929552176744
0.22866399999999998,0.975569,0.2626280525392997
0.314428,0.990012,0.40947151129753395
0.314428,0.991399,0.6222509049530307
0.22167699999999999,0.97741,0.21184648965167452
0.299387,0.976656,0.011394171792635055
0.230345,0.975281,0.1538662827334382
0.31262599999999996,0.997866,0.08474152892270191
0.308028,1.00458,0.5891113856588714
0.10993000000000001,1.11167,0.03379943347425848
0.310803,0.983568,0.4665530734964522
0.133723,1.03276,0.02759283646695929
0.268679,1.03387,0.423052697765641
0.31353,0.988664,0.4611984958710948
0.18543700000000002,0.992281,0.4002010916776313
0.29021600000000003,1.01971,0.8396196834042893
